the;50074257
to;25557793
and;24821791
of;23605964
a;21889251
in;16560377
i;14722307
that;13441314
you;12060967
it;11111285
is;10173313
for;8498936
on;6901553
was;6851383
he;6469768
with;6444400
this;5562393
as;5496470
n't;5312220
we;5183326
be;5048552
have;5025573
are;4985174
not;4686501
but;4603799
at;4526914
they;4505732
do;4502940
what;3811194
his;3762369
from;3731282
by;3453002
or;3421821
she;3189351
my;3107804
all;3097696
an;3061527
there;2914456
so;2902801
her;2892425
about;2891703
me;2851610
one;2818942
had;2724328
if;2710989
your;2578275
can;2531671
who;2510945
no;2488975
out;2467523
has;2444447
their;2417362
were;2382804
like;2368863
just;2352138
would;2350385
up;2333666
when;2320759
more;2288032
will;2264384
know;2112737
said;2052406
did;1890945
been;1874778
people;1784509
get;1744578
him;1719620
time;1701102
them;1693142
some;1686328
how;1667534
now;1655217
which;1614076
could;1530721
think;1493360
than;1476213
our;1468290
into;1461816
other;1454666
right;1444817
here;1414885
well;1388889
new;1371340
then;1350288
because;1346956
go;1262075
see;1258974
back;1254771
only;1231337
these;1223774
over;1223233
going;1223128
us;1161894
also;1143161
two;1141705
first;1140093
its;1139557
even;1135249
good;1130894
way;1125106
where;1098671
after;1086427
want;1084605
got;1060448
very;1038312
years;1033075
make;1028279
any;997954
most;997538
say;969302
much;966838
does;965529
those;964825
down;923964
should;921238
come;912579
many;904040
really;896684
take;864423
may;847033
through;841291
says;838601
why;833752
before;822638
work;813563
still;791726
look;776545
something;775164
too;772471
need;757323
let;755919
little;754281
being;750860
off;746574
day;745652
never;744977
man;744608
last;741851
life;720517
such;719903
world;716009
made;707189
yeah;705657
year;698546
oh;687523
while;662786
around;643386
things;631286
own;611007
same;597472
another;596268
ca;589387
long;584290
both;583170
use;578271
state;577192
thing;572447
three;571943
between;570995
every;569326
great;565204
home;559792
each;545542
yes;538553
lot;535976
again;531787
tell;530442
help;528145
president;527770
school;527246
might;526015
am;521882
mean;515919
find;514119
mr;514094
house;501127
put;500473
love;497040
better;495677
since;495145
always;493167
next;488954
used;487179
away;486951
part;485751
place;475650
few;472888
thought;472552
big;471533
against;467839
give;462614
doing;461787
sure;453933
best;450898
without;444532
women;443704
children;442631
found;442540
family;441040
na;439317
money;437604
today;431743
must;430788
told;427827
okay;427310
old;426120
american;425152
during;423699
night;422552
under;421360
left;420993
point;420859
kind;417126
different;413747
end;413640
show;407393
god;405305
came;403042
ever;402993
feel;402775
though;401952
keep;401067
high;398502
states;396934
enough;396605
government;396422
anything;395551
nothing;383877
students;383366
until;382431
country;377978
went;377066
city;375602
believe;375032
once;374966
maybe;374724
public;374253
called;372454
call;371200
white;369417
case;360937
talk;360840
course;360346
percent;357621
done;356752
gon;355454
times;354347
actually;354125
days;353629
real;350225
fact;349683
men;348932
took;347307
care;347161
number;341916
head;340656
less;339506
yet;338754
second;336773
system;335054
important;331815
far;331811
hey;331260
someone;329132
trying;329076
getting;327697
change;327055
week;326765
set;326720
however;326201
water;324518
business;324265
everything;324150
small;323880
room;323298
wanted;322608
least;322283
national;322172
thank;320990
story;319852
power;319416
group;319261
four;319239
mother;318786
having;318644
name;317460
woman;317165
war;316609
information;314377
problem;314233
job;313048
later;312118
already;311672
game;311458
black;310554
hard;308390
making;308163
looking;306321
asked;304978
million;304230
book;303554
together;303489
face;303463
health;300735
united;300092
question;299932
hand;299551
father;299459
person;297524
young;296724
often;295831
ago;295541
seen;294380
past;293944
social;290452
news;289547
bad;286991
play;286696
try;286552
coming;286229
company;285648
others;285353
side;285004
team;284873
read;282747
whether;281137
able;279622
almost;279516
political;279516
live;279002
knew;278209
law;277444
become;276547
start;275954
saying;274341
open;273322
working;272206
whole;271161
support;270982
stop;270980
york;270647
five;270338
probably;269897
saw;269465
among;267844
using;267406
research;266341
guy;264953
idea;264893
run;264197
makes;263882
early;262854
else;262260
including;261876
study;261496
john;261313
understand;261063
top;260825
human;257774
university;256738
talking;256696
free;256574
along;255995
within;255537
history;253704
morning;253007
eyes;251908
several;251581
line;248583
ask;247925
mind;247644
please;247643
program;247198
across;246968
kids;244758
car;244677
behind;244552
party;243697
child;242585
america;241743
everyone;241508
body;240278
remember;239818
example;239716
sorry;237629
hear;237525
control;237510
given;237413
rather;236879
means;235361
data;235073
obama;235051
started;234505
office;234258
TRUE;233940
community;233823
wrong;233691
months;232486
friends;232421
general;231978
matter;231673
move;231115
education;230502
food;230398
heard;230159
looked;228872
either;228847
himself;228764
happened;227942
s;227885
large;227659
guys;226717
sense;225488
center;225284
pay;223592
leave;223458
order;222743
music;222578
pretty;222515
taking;221429
police;220863
process;220128
turn;219696
comes;219194
lost;219171
wo;218749
future;218731
court;217929
table;216451
half;215810
close;215779
hope;215553
light;215115
minutes;214828
seems;214690
parents;214632
possible;213993
reason;213979
bit;213633
experience;213126
area;213061
words;212573
although;212476
wait;211573
door;210291
felt;210159
according;209849
air;209488
full;208839
deal;208688
anyone;208054
death;207846
local;206626
hours;205369
thanks;204900
issue;203757
stay;203720
age;203043
front;202648
sometimes;201959
instead;201311
moment;200434
living;199745
college;199358
girl;198734
needs;198688
ok;198588
plan;198585
turned;198282
dr;197700
bring;197531
level;197090
major;196857
washington;196538
clear;195945
bill;195178
outside;195161
service;194554
heart;193295
friend;193156
taken;192392
hands;192095
perhaps;191562
six;191532
season;191277
members;191203
known;190820
word;190792
problems;190571
cut;190431
thinking;189977
based;189319
likely;189242
street;189237
security;188741
son;188676
gave;188373
themselves;188302
late;188229
al;188126
inside;187262
looks;186718
especially;186167
former;185116
federal;185072
market;184329
began;183906
myself;183352
nice;182801
wife;182510
quite;181484
gone;181366
finally;181335
toward;180798
military;180732
m;179994
fine;179869
report;179251
dead;178826
hold;178476
questions;178450
special;176898
baby;176885
cause;176415
south;175902
policy;175808
issues;175449
phone;175412
soon;175313
boy;175244
hit;175189
north;173610
economic;172193
lives;171665
couple;170729
rest;170462
church;170288
goes;169968
red;169942
class;169413
development;168430
act;168327
above;167379
figure;167305
watch;167009
middle;166975
simply;166619
happen;166053
wants;165971
sort;164890
personal;164361
running;164149
needed;164121
space;163859
tried;163851
form;163771
easy;163585
department;163040
exactly;162866
view;162660
art;162357
media;162182
building;161919
evidence;161481
field;161428
seem;161032
ways;160902
provide;160643
energy;160492
alone;160446
ready;160274
yourself;160068
weeks;160064
answer;159150
became;158671
voice;158537
happy;158440
gets;157928
reading;157852
international;157811
guess;157705
uh;157193
certain;157126
town;156933
meet;156088
role;155917
results;155848
longer;155758
worked;155303
itself;155036
third;154272
whatever;154083
following;153672
single;153374
rights;153285
tax;153145
stuff;153066
groups;152959
short;152817
takes;152292
strong;152080
per;151895
force;151879
brought;151780
recent;151685
available;151451
current;151317
post;151295
fire;150769
science;150604
society;150423
bush;150246
feet;150166
works;150022
month;149669
mom;149324
americans;148758
road;148290
interest;147610
whose;147526
david;147332
chance;147167
student;147156
companies;146935
held;146539
higher;146037
oil;145847
break;145817
buy;145555
west;145535
attention;144867
seemed;144659
win;144540
campaign;144517
cost;144218
dad;144084
near;143600
services;143284
lead;143168
sound;143111
learn;143056
points;142678
ground;142675
low;142248
common;141906
position;141856
upon;141469
private;141288
list;140596
series;140280
continue;140006
director;139647
hair;139560
listen;139530
land;139516
test;138439
stand;138407
press;138389
film;138312
knows;138276
certainly;138270
share;138270
nearly;138053
result;138010
further;137949
action;137590
fall;137394
check;137264
blood;137156
shot;137040
situation;137010
relationship;136943
king;136906
everybody;136648
difficult;136621
medical;136560
studies;136505
site;136419
model;135946
games;135928
killed;135583
truth;135265
county;135138
vote;135107
books;134900
article;134755
earth;134547
schools;134479
record;134004
tonight;133549
playing;133358
terms;133280
movie;133244
risk;133195
video;133137
nation;132797
husband;132730
return;132680
technology;132559
present;132265
hell;132107
key;131612
kill;131283
project;131215
individual;131162
nature;131011
effect;130900
shows;130823
involved;130563
decision;130462
forward;130319
photo;130219
programs;129954
park;129764
writing;129466
similar;129333
met;129149
congress;129070
green;128989
fight;128921
fun;128810
spent;128547
step;128479
wrote;128260
create;128182
feeling;128089
teachers;128017
dark;127612
george;127082
include;127004
economy;126963
california;126859
changes;126855
wall;126667
board;126621
paper;126560
cases;126256
administration;126130
industry;126062
value;125656
agree;125628
recently;125628
learning;125604
price;125077
color;124933
total;124873
natural;124741
particular;124661
republican;124514
clinton;124177
sir;123947
et;123930
beyond;123636
usually;123351
significant;123117
walk;122951
qwq;122893
summer;122504
died;122501
michael;122422
entire;122406
serious;122344
ahead;122303
officials;122238
rate;121972
countries;121944
practice;121762
east;121570
poor;121469
earlier;121392
defense;121079
beautiful;120837
period;120836
reported;120827
simple;120790
girls;120776
drive;120747
final;120593
daughter;120465
quickly;120312
moved;120057
language;119934
financial;119888
p;119359
race;119259
focus;119180
areas;119131
hour;119072
hot;118739
brother;118708
thus;118680
jobs;118556
meeting;118548
sex;118404
decided;118388
kept;118112
choice;117838
type;117672
c;117464
election;117263
interesting;117192
note;117131
ones;117072
add;117042
difference;116108
speak;115904
tv;115813
culture;115578
somebody;115469
moving;115419
led;115359
write;115340
average;115329
b;115289
knowledge;115218
giving;115074
bed;115014
response;114939
increase;114924
billion;114898
san;114727
de;114624
potential;114479
sent;114430
miss;114110
eat;113517
china;113498
despite;113288
played;113196
deep;113122
stories;112939
due;112894
paul;112865
offer;112838
changed;112829
beginning;112771
begin;112445
training;112149
blue;112093
st;111984
approach;111936
foreign;111815
seven;111802
performance;111754
won;111523
population;111511
worth;111487
access;111377
floor;111198
lower;110785
miles;110753
main;110669
consider;110639
picture;110573
mark;110535
d;110260
kid;110139
huge;109956
supposed;109923
hi;109886
staff;109761
physical;109635
analysis;109477
waiting;109323
growth;109172
cold;108862
sit;108843
written;108612
expected;108607
players;108488
perfect;108434
computer;108193
brown;108188
career;107782
piece;107778
watching;107723
created;107395
star;107361
chief;107306
legal;107176
sign;107165
ability;107136
teacher;106917
workers;106868
doctor;106766
amount;106731
die;106633
follow;106496
pick;106370
quality;106362
t;106264
http;106193
patients;106173
learned;106088
clearly;106055
considered;105913
page;105877
telling;105703
seeing;105651
subject;105183
author;105126
paid;105100
shit;105096
comments;104935
design;104894
behavior;104789
central;104720
families;104444
century;104331
cover;104297
attack;104246
particularly;104067
completely;104010
eight;103906
boys;103690
numbers;103635
fear;103581
allow;103039
success;102983
mrs;102939
hospital;102856
calls;102730
justice;102625
save;102530
herself;102310
bank;102304
growing;102055
member;101546
james;101517
specific;101297
cool;101172
opportunity;101149
size;101018
expect;100989
texas;100975
levels;100896
pass;100722
systems;100709
treatment;100661
iraq;100450
trade;100336
below;100311
wish;100226
drug;100073
sleep;100056
spend;99948
global;99855
various;99848
received;99692
sun;99600
trump;99503
ten;99483
j;99415
nobody;99126
romney;98987
lose;98956
dog;98925
absolutely;98777
safe;98718
section;98695
events;98690
message;98565
online;98471
trust;98449
married;98360
anyway;98121
effort;98053
allowed;98012
store;97668
eye;97624
republicans;97561
judge;97545
added;97512
except;97484
happens;97452
leaders;97322
costs;96736
ms;96731
plans;96704
build;96616
minute;96580
rules;96574
places;96449
impact;96337
event;96286
pain;96264
image;96054
indeed;95933
necessary;95768
hurt;95335
term;95324
sitting;95305
fast;95274
understanding;95221
passed;95173
committee;95145
send;95142
movement;95103
democratic;95069
original;95045
older;94885
religious;94549
source;94528
provided;94247
showed;94182
l;94172
jack;94112
review;93913
starting;93909
helped;93559
none;93497
ideas;93491
union;93434
management;93144
address;93094
israel;93079
included;93056
greater;93039
box;92923
sounds;92776
english;92724
range;92654
resources;92596
addition;92588
built;92481
internet;92455
gun;92417
tomorrow;92417
positive;92376
character;92159
complete;92101
effects;92099
content;91964
politics;91739
jesus;91723
pressure;91672
sat;91659
march;91643
meant;91607
born;91553
reality;91527
popular;91500
sister;91372
lack;91370
forces;91308
date;91235
credit;91195
robert;91095
trouble;91026
army;90950
sunday;90939
standing;90839
loss;90823
peace;90666
ball;90567
visit;90537
democrats;90529
asking;90447
window;90411
throughout;90409
required;90339
account;90332
e;90320
district;90231
arms;90154
respect;90144
leaving;90123
scene;90022
therefore;90013
straight;89870
river;89579
search;89480
june;89314
fuck;89192
organization;89126
loved;89053
ran;88988
lived;88950
disease;88855
reasons;88790
unless;88676
friday;88660
nor;88471
majority;88453
environment;88368
rock;88340
r;88330
cancer;88231
daily;88174
reach;88148
stopped;88086
worse;88077
reports;88076
hello;88049
worry;88038
welcome;88029
insurance;87955
heat;87902
followed;87826
lines;87635
related;87548
shall;87489
production;87373
gives;87351
november;87176
coach;87079
forget;87075
gas;87067
explain;86978
marriage;86830
dollars;86769
statement;86767
chicago;86642
onto;86625
fair;86564
skills;86562
standard;86472
weight;86310
crazy;86117
conditions;86091
theory;85916
pm;85849
song;85747
spending;85611
obviously;85464
brain;85417
calling;85307
parts;85267
imagine;85196
favorite;85169
dinner;85119
professional;85051
debate;84994
tom;84901
caught;84874
professor;84840
july;84808
stage;84800
web;84746
rich;84583
cup;84511
club;84327
teaching;84299
sexual;84266
individuals;84259
hate;84191
named;84115
modern;84033
ta;84026
products;84004
senate;83977
n;83966
violence;83938
mine;83876
stood;83875
goal;83857
talked;83848
leader;83843
efforts;83782
comment;83679
whom;83299
base;83281
crime;83139
wonder;83045
television;82707
civil;82575
g;82559
fish;82524
activities;82507
posted;82376
speech;82260
raised;82227
normal;82160
association;82116
beat;82072
rates;81978
version;81919
radio;81877
safety;81877
freedom;81863
opened;81848
clean;81821
bob;81816
letter;81578
eventually;81511
shut;81417
thousands;81392
increased;81254
bottom;81248
budget;81188
immediately;81173
walked;81096
conference;81091
mike;81020
player;81001
female;80981
protect;80853
europe;80845
skin;80734
agency;80609
activity;80554
network;80499
traditional;80482
wan;80368
interview;80366
environmental;80347
sea;80227
october;80194
region;80163
continued;80060
officer;80047
property;80040
holding;79952
touch;79871
developed;79847
fucking;79814
effective;79720
island;79690
smith;79668
mouth;79641
interested;79575
benefits;79543
previous;79540
nuclear;79491
income;79383
directly;79172
afraid;79066
choose;79006
faith;78969
male;78772
laws;78653
western;78519
dream;78440
ice;78402
la;78376
sell;78265
product;78259
turns;78151
hall;78142
rule;78108
evening;78069
successful;78069
cultural;78052
joe;78052
contact;78026
designed;77987
senior;77941
leading;77881
challenge;77872
suddenly;77755
florida;77535
saturday;77347
serve;77337
associated;77320
anybody;77252
willing;77228
limited;77104
reached;77103
critical;77053
council;77024
values;77001
christian;76910
putting;76840
powerful;76825
september;76631
published;76613
trip;76576
photograph;76513
opinion;76475
fat;76448
easily;76411
secret;76267
sam;76235
funny;76148
anymore;76147
grow;76140
pulled;76133
lord;76051
april;76023
speaking;75978
charge;75916
claim;75893
etc;75861
material;75763
fell;75750
realize;75718
fresh;75661
discussion;75648
plus;75633
official;75623
bar;75569
doubt;75544
remain;75512
glass;75340
tough;75317
french;75301
status;75175
walking;75077
sports;74948
executive;74851
compared;74820
basic;74813
generally;74740
larger;74696
finding;74643
mass;74621
camera;74613
capital;74572
biggest;74532
station;74456
quick;74407
closed;74322
concerned;74300
remains;74263
described;74224
sales;74109
neither;74086
conversation;74079
gold;74061
wide;74046
appear;73958
wind;73942
drink;73876
shown;73856
damn;73726
spring;73662
travel;73512
avoid;73491
track;73423
degree;73391
drugs;73381
huh;73320
fit;73280
peter;73079
pull;72907
style;72902
chinese;72858
hundred;72857
primary;72811
trial;72759
secretary;72748
species;72617
lady;72602
offered;72592
additional;72551
surface;72511
league;72471
attorney;72468
title;72439
mostly;72406
ai;72312
arm;72089
wonderful;72016
hearing;72003
enjoy;71921
commercial;71901
rose;71876
kitchen;71859
images;71800
meaning;71690
influence;71636
employees;71613
stock;71592
weekend;71582
jim;71381
appears;71179
purpose;71041
definitely;71013
tree;70808
voters;70660
windows;70625
governor;70570
card;70486
british;70388
taxes;70273
prices;70267
investigation;70243
heavy;70195
amazing;70181
round;70173
records;70155
happening;70151
mary;70121
fighting;69937
direct;69902
complex;69891
coffee;69798
overall;69788
bought;69772
steps;69771
mission;69659
stars;69625
cell;69508
labor;69475
patient;69456
alive;69435
audience;69362
differences;69359
otherwise;69349
excuse;69284
argument;69281
includes;69219
nine;69207
murder;69190
cars;69175
teams;69010
names;68989
suggest;68835
basis;68814
hotel;68809
drop;68763
fans;68744
plant;68641
christmas;68628
senator;68626
highly;68623
standards;68608
monday;68565
failed;68536
text;68508
factors;68471
planning;68380
driving;68329
richard;68323
correct;68322
firm;68312
los;68286
participants;68272
direction;68228
thinks;68173
concern;68090
independent;68046
served;68041
seat;67956
screen;67837
blog;67746
raise;67742
truly;67705
keeping;67700
journal;67691
nations;67636
football;67635
forced;67635
hill;67547
features;67505
details;67475
responsible;67382
apparently;67307
decades;67302
crisis;67295
rise;67246
southern;67235
spoke;67224
memory;67214
sold;67208
becomes;67198
johnson;67177
release;67177
missing;67163
totally;67158
catch;66972
animals;66842
develop;66815
slow;66740
stupid;66726
weapons;66702
notes;66603
strategy;66602
battle;66588
collection;66523
manager;66420
authority;66398
sick;66350
produce;66254
sweet;66147
decisions;66146
worst;66068
currently;66060
presence;66024
trees;66017
european;65950
feels;65936
thomas;65904
folks;65895
negative;65804
watched;65764
wearing;65731
yesterday;65715
somewhere;65679
returned;65641
appeared;65557
join;65556
edge;65539
grew;65537
released;65526
ended;65523
debt;65509
carry;65475
extra;65423
provides;65327
speed;65310
leadership;65293
um;65289
leaves;65226
benefit;65148
latest;65134
items;65091
multiple;65000
intelligence;64953
spirit;64950
seriously;64923
claims;64920
actual;64826
lots;64819
runs;64665
prison;64659
w;64606
beach;64602
policies;64599
citizens;64586
opening;64578
agreed;64569
dance;64527
sources;64520
regular;64397
pictures;64389
ride;64338
museum;64186
measure;64178
dangerous;64155
responsibility;64142
afternoon;64035
spot;63980
f;63975
believed;63962
finished;63897
religion;63868
accept;63845
january;63765
tells;63761
require;63685
machine;63652
scientists;63597
lie;63587
aware;63512
agreement;63507
candidate;63475
band;63422
covered;63332
closer;63303
continues;63288
fully;63268
tuesday;63251
structure;63205
editor;63061
ship;63056
chris;62970
christ;62961
august;62947
chair;62880
bag;62855
researchers;62832
lake;62825
caused;62532
block;62529
attempt;62475
promise;62420
mentioned;62412
realized;62410
homes;62375
code;62351
smile;62350
wow;62315
ii;62200
basically;62127
decide;62105
broken;62064
helping;62016
knowing;61970
climate;61915
generation;61739
twice;61652
winter;61623
parties;61607
sky;61595
turning;61399
throw;61378
presidential;61355
x;61341
receive;61244
corner;61225
setting;61189
actions;61176
apple;61151
threat;61014
filled;60999
largest;60947
slowly;60936
wear;60851
advice;60805
healthy;60803
conservative;60776
target;60748
investment;60683
easier;60667
hundreds;60656
smart;60608
models;60554
mexico;60527
path;60425
paying;60374
surprise;60329
camp;60302
notice;60277
william;60247
gay;60226
picked;60210
cash;60174
showing;60174
liked;60170
offers;60163
officers;60161
foot;60130
types;60070
millions;60018
uses;60012
context;59893
vision;59855
frank;59800
eating;59791
becoming;59736
mental;59734
progress;59709
task;59688
annual;59672
glad;59661
appropriate;59641
cities;59636
spread;59636
instance;59611
magazine;59601
plants;59598
software;59591
surprised;59559
warm;59469
damage;59466
grand;59433
broke;59425
protection;59413
francisco;59364
reform;59344
quiet;59333
handle;59322
sides;59129
moral;59101
iran;59060
scale;59044
african;59005
reduce;58979
dropped;58947
train;58945
clothes;58927
library;58915
interests;58903
active;58859
push;58815
london;58801
steve;58774
vice;58674
changing;58567
weather;58538
cells;58423
academic;58415
animal;58413
improve;58392
demand;58378
strength;58373
mountain;58363
pieces;58332
condition;58322
distance;58268
towards;58262
africa;58258
fund;58252
institute;58192
starts;58138
creating;58112
possibly;58101
customers;58086
sites;58082
tiny;58061
writer;58059
lay;58051
impossible;58014
master;57946
foundation;57913
gotten;57913
teach;57911
concerns;57864
produced;57779
movies;57775
angeles;57767
forms;57739
apartment;57719
projects;57710
survey;57673
count;57644
somehow;57616
exercise;57615
scientific;57561
noted;57538
variety;57511
stone;57458
charles;57438
smaller;57399
bay;57396
wild;57357
mention;57313
guard;57152
losing;57045
thoughts;57044
communities;56980
birth;56972
partner;56948
solution;56939
prepared;56900
crowd;56888
doctors;56880
characters;56844
